step,loss_D,loss_G,loss_pixel,loss_adversarial0
21752,0.000140872449265,5.78891181945801,0.262707263231277,27.6310214996338
21753,1.38581162900664E-06,5.79017877578735,0.26397430896759,27.6310214996338
21754,0.00019115980831,5.78993654251099,0.263731956481934,27.6310214996338
21755,0,5.78780031204224,0.261595606803894,27.6310214996338
21756,1.57953354573692E-06,5.79426670074463,0.268062204122543,27.6310214996338
21757,2.23517531594553E-07,5.78992128372192,0.263716667890549,27.6310214996338
21758,4.62689149571816E-06,5.78867483139038,0.262470036745071,27.6310214996338
21759,1.22190601814509E-06,5.78933477401733,0.263130307197571,27.6310214996338
21760,5.87118393013952E-06,5.79101896286011,0.264814376831055,27.6310214996338
21761,2.42890155277564E-06,5.79096031188965,0.264755725860596,27.6310214996338
21762,9.01523435459239E-07,5.78885126113892,0.262646645307541,27.6310214996338
21763,1.30385740249039E-06,5.7895040512085,0.263299643993378,27.6310214996338
21764,1.86264628609933E-07,5.78534889221191,0.259144484996796,27.6310214996338
21765,5.64016454518423E-06,5.7877402305603,0.261535853147507,27.6310214996338
21766,9.52794944169E-05,5.7892336845398,0.263028919696808,27.6310214996338
21767,2.45870478465804E-06,5.7886700630188,0.262465685606003,27.6310214996338
21768,2.607705198443E-07,5.78893756866455,0.262732774019241,27.6310214996338
21769,2.59282455772336E-06,5.78911304473877,0.262908637523651,27.6310214996338
21770,1.05579592855065E-05,5.78972625732422,0.263521611690521,27.6310214996338
21771,3.72529513015252E-07,5.78947734832764,0.263272851705551,27.6310214996338
21772,2.18304830923444E-06,5.79559183120728,0.269387245178223,27.6310214996338
21773,7.25893041817471E-05,5.78814029693604,0.261935740709305,27.6310214996338
21774,7.10755921318196E-05,5.78988981246948,0.263685166835785,27.6310214996338
21775,1.05798699223669E-06,5.79072904586792,0.26452448964119,27.6310214996338
21776,9.68576046034286E-08,5.78914260864258,0.262938171625137,27.6310214996338
21777,2.23517560016262E-07,5.7885274887085,0.262322872877121,27.6310214996338
21778,1.16974456432217E-06,5.7895655632019,0.263360798358917,27.6310214996338
21779,3.72529136427602E-08,5.79152822494507,0.265323847532272,27.6310214996338
21780,1.37542583615868E-05,5.79259204864502,0.266387522220612,27.6310214996338
21781,6.02773116042954E-06,5.78775215148926,0.261547535657883,27.6310214996338
21782,1.04308458048763E-06,5.79165172576904,0.265447050333023,27.6310214996338
21783,4.67825702799019E-05,5.7863130569458,0.260108649730682,27.6310214996338
21784,0,5.79197502136231,0.265770673751831,27.6310214996338
21785,3.35279378305131E-06,5.78878021240234,0.262575805187225,27.6310214996338
21786,2.83124563793535E-06,5.79191827774048,0.265713900327682,27.6310214996338
21787,5.00694477523211E-06,5.79111480712891,0.264910340309143,27.6310214996338
21788,1.37836207159125E-06,5.7905387878418,0.264334201812744,27.6310214996338
21789,5.2154155127937E-07,5.7884464263916,0.262241989374161,27.6310214996338
21790,1.0877905651796E-06,5.7942156791687,0.268010884523392,27.6310214996338
21791,3.20375534101913E-07,5.78942680358887,0.26322215795517,27.6310214996338
21792,4.91739740482444E-07,5.78642416000366,0.260219484567642,27.6310214996338
21793,1.41561599775741E-06,5.78907299041748,0.262868642807007,27.6310214996338
21794,5.51343816823646E-07,5.78720283508301,0.2609983086586,27.6310214996338
21795,2.29838424274931E-05,5.78994798660278,0.263743281364441,27.6310214996338
21796,1.46777108511742E-06,5.79356718063355,0.267362803220749,27.6310214996338
21797,2.57805877481587E-05,5.78833484649658,0.262130379676819,27.6310214996338
21798,3.55396196027868E-06,5.79438972473145,0.268185049295425,27.6310214996338
21799,1.19515252663405E-05,5.78915929794312,0.262954622507095,27.6310214996338
21800,7.45058272855204E-08,5.78812599182129,0.261921525001526,27.6310214996338
21801,4.40334997620084E-06,5.79005289077759,0.263848423957825,27.6310214996338
21802,2.23517453434852E-08,5.78763961791992,0.261435091495514,27.6310214996338
21803,8.81761152413674E-05,5.78653049468994,0.26032567024231,27.6310214996338
21804,4.32134726224831E-07,5.793532371521,0.267328023910522,27.6310214996338
21805,2.27990085477359E-06,5.78926420211792,0.263059496879578,27.6310214996338
21806,8.49368916533422E-07,5.78791570663452,0.261711001396179,27.6310214996338
21807,4.17238470618031E-06,5.79044914245606,0.264244496822357,27.6310214996338
21808,1.34111269289861E-06,5.78787565231323,0.26167094707489,27.6310214996338
21809,3.09895403916016E-05,5.78803873062134,0.261834323406219,27.6310214996338
21810,4.45556679551373E-06,5.78746128082275,0.261256754398346,27.6310214996338
21811,5.92331980442395E-06,5.788978099823,0.26277369260788,27.6310214996338
21812,2.60030310528236E-06,5.78884506225586,0.262640386819839,27.6310214996338
21813,5.1782512855425E-06,5.78993225097656,0.263727486133575,27.6310214996338
21814,5.66244978017494E-07,5.78801727294922,0.261812627315521,27.6310214996338
21815,5.21540819420352E-08,5.78941679000855,0.263212114572525,27.6310214996338
21816,2.90572927497124E-07,5.78996467590332,0.263760089874268,27.6310214996338
21817,1.24132238852326E-05,5.7894458770752,0.263241171836853,27.6310214996338
21818,2.04894126909494E-06,5.78898668289185,0.262782156467438,27.6310214996338
21819,8.15869134385139E-06,5.78907632827759,0.262871742248535,27.6310214996338
21820,1.39931034937035E-05,5.78567981719971,0.25947517156601,27.6310214996338
21821,3.05474031847552E-07,5.78923082351685,0.263026356697083,27.6310214996338
21822,7.45058148510225E-09,5.7907075881958,0.264503091573715,27.6310214996338
21823,5.96046589862453E-08,5.79096746444702,0.264762997627258,27.6310214996338
21824,2.08616398822414E-07,5.79105377197266,0.264849036931992,27.6310214996338
21825,7.45058148510225E-09,5.78820848464966,0.262003719806671,27.6310214996338
21826,1.02073397556524E-06,5.78684329986572,0.260638535022736,27.6310214996338
21827,3.72529100900465E-08,5.7873649597168,0.261160343885422,27.6310214996338
21828,3.04732225231419E-06,5.78825664520264,0.262052029371262,27.6310214996338
21829,3.72529100900465E-08,5.79228067398071,0.266075909137726,27.6310214996338
21830,2.57792862612405E-06,5.78536415100098,0.259159564971924,27.6310214996338
21831,1.22190658657928E-06,5.78830480575562,0.262100398540497,27.6310214996338
21832,6.22148627371644E-06,5.78851699829102,0.262312293052673,27.6310214996338
21833,3.67342981917318E-05,5.78985452651978,0.263649940490723,27.6310214996338
21834,7.4505820180093E-08,5.79071187973022,0.264507353305817,27.6310214996338
21835,2.23517453434852E-08,5.7897834777832,0.263578981161118,27.6310214996338
21836,0,5.79070901870728,0.264504641294479,27.6310214996338
21837,5.88596662964847E-07,5.78734636306763,0.261141568422317,27.6310214996338
21838,1.97442182070517E-06,5.79772043228149,0.271516054868698,27.6310214996338
21839,9.76027422439074E-07,5.79086589813232,0.264661401510239,27.6310214996338
21840,1.32445384224411E-05,5.78556823730469,0.259363800287247,27.6310214996338
21841,1.24425173453346E-06,5.79601001739502,0.269805639982223,27.6310214996338
21842,2.07872153623612E-06,5.79476690292358,0.268562376499176,27.6310214996338
21843,1.86264657031643E-07,5.79546546936035,0.269260942935944,27.6310214996338
21844,5.91591151533066E-06,5.78756380081177,0.261359125375748,27.6310214996338
21845,3.12924981926699E-07,5.78906297683716,0.26285856962204,27.6310214996338
21846,8.94069813739407E-08,5.78841829299927,0.262213677167892,27.6310214996338
21847,2.22775747715787E-06,5.78998994827271,0.263785362243652,27.6310214996338
21848,8.56819951877696E-07,5.78754568099976,0.261341273784637,27.6310214996338
21849,4.619426363206E-06,5.79006004333496,0.263855636119843,27.6310214996338
21850,8.8667766249273E-06,5.79612302780151,0.269918262958527,27.6310214996338
21851,4.98744775541127E-05,5.78790998458862,0.261705279350281,27.6310214996338
21852,7.67368619563058E-05,5.79067373275757,0.264468967914581,27.6310214996338
21853,4.17983847000869E-06,5.78993701934814,0.263732671737671,27.6310214996338
21854,4.41731244791299E-05,5.78890419006348,0.262699663639069,27.6310214996338
21855,3.87438558391295E-06,5.79321575164795,0.267011374235153,27.6310214996338
21856,4.09782700216965E-07,5.79011106491089,0.263906270265579,27.6310214996338
21857,6.45233967588865E-06,5.79271411895752,0.266509562730789,27.6310214996338
21858,5.21540748366078E-08,5.79113149642944,0.264926791191101,27.6310214996338
21859,6.21408707957016E-06,5.78889179229736,0.262687414884567,27.6310214996338
21860,1.00583145012934E-06,5.78800821304321,0.261803537607193,27.6310214996338
21861,2.87597913484205E-06,5.79193210601807,0.26572772860527,27.6310214996338
21862,6.98134863341693E-06,5.79007863998413,0.263874173164368,27.6310214996338
21863,8.5682029293821E-07,5.78936815261841,0.263163596391678,27.6310214996338
21864,7.42864858693793E-06,5.78916549682617,0.262961059808731,27.6310214996338
21865,8.18831904325634E-06,5.79108285903931,0.264878243207932,27.6310214996338
21866,4.47034906869703E-08,5.79165887832642,0.265454292297363,27.6310214996338
21867,1.10268820208148E-06,5.79098653793335,0.264781773090363,27.6310214996338
21868,5.28991904502618E-07,5.78730058670044,0.261096179485321,27.6310214996338
21869,6.63103605802462E-07,5.78693437576294,0.260729819536209,27.6310214996338
21870,2.23517453434852E-08,5.78986787796021,0.263663232326508,27.6310214996338
21871,6.03498563123139E-07,5.78695774078369,0.260753154754639,27.6310214996338
21872,4.35870879300637E-06,5.79566383361816,0.269459217786789,27.6310214996338
21873,2.54724018304842E-05,5.79222059249878,0.266016036272049,27.6310214996338
21874,1.32924596982775E-05,5.79200744628906,0.265802681446075,27.6310214996338
21875,3.57628408664823E-07,5.78908109664917,0.262876659631729,27.6310214996338
21876,1.49011668781895E-07,5.78878927230835,0.262584656476974,27.6310214996338
21877,1.01335281215142E-05,5.78548765182495,0.259282886981964,27.6310214996338
21878,7.45058148510225E-09,5.7875018119812,0.261297345161438,27.6310214996338
21879,5.21540783893215E-08,5.78857374191284,0.262369275093079,27.6310214996338
21880,5.85640054850956E-06,5.79172992706299,0.26552551984787,27.6310214996338
21881,6.52683957014233E-06,5.78580474853516,0.259600251913071,27.6310214996338
21882,3.37533892889041E-05,5.78668308258057,0.260478466749191,27.6310214996338
21883,4.84288648294751E-07,5.78752708435059,0.261322379112244,27.6310214996338
21884,7.37609070711187E-07,5.789391040802,0.263186484575272,27.6310214996338
21885,4.82613795611542E-05,5.79009246826172,0.263887733221054,27.6310214996338
21886,1.92226548278995E-06,5.78706169128418,0.260857164859772,27.6310214996338
21887,5.66245034860913E-07,5.78793430328369,0.261729955673218,27.6310214996338
21888,4.61936650708594E-07,5.78530740737915,0.259102940559387,27.6310214996338
21889,5.28992359249969E-07,5.78933477401733,0.263130277395248,27.6310214996338
21890,9.83483460004209E-07,5.78794002532959,0.261735260486603,27.6310214996338
21891,2.12172726605786E-05,5.7887978553772,0.262593448162079,27.6310214996338
21892,1.76579715116532E-06,5.78774452209473,0.261540144681931,27.6310214996338
21893,4.20226524511236E-06,5.78901529312134,0.262810796499252,27.6310214996338
21894,1.01328407708934E-06,5.78680801391602,0.260603368282318,27.6310214996338
21895,2.01165974544892E-07,5.79068326950073,0.264478623867035,27.6310214996338
21896,8.278068889922E-06,5.79217767715454,0.265973001718521,27.6310214996338
21897,1.06918969322578E-05,5.78929567337036,0.263091117143631,27.6310214996338
21898,2.03402487386484E-06,5.79150867462158,0.265304028987885,27.6310214996338
21899,2.23517453434852E-08,5.78579044342041,0.259585708379745,27.6310214996338
21900,2.23517588437971E-07,5.78764200210571,0.261437296867371,27.6310214996338
21901,1.11758737375567E-07,5.78989505767822,0.263690650463104,27.6310214996338
21902,3.84460736313485E-06,5.78499507904053,0.258790343999863,27.6310214996338
21903,3.31250121234916E-05,5.7944917678833,0.268287062644958,27.6310214996338
21904,1.5944372080412E-06,5.7881236076355,0.261918872594833,27.6310214996338
21905,8.71721965722827E-07,5.79354763031006,0.267342895269394,27.6310214996338
21906,4.09782757060384E-07,5.79020166397095,0.263997256755829,27.6310214996338
21907,8.19564220932989E-08,5.7913761138916,0.265171319246292,27.6310214996338
21908,2.8312433641986E-06,5.78769254684448,0.26148784160614,27.6310214996338
21909,8.85695189936087E-05,5.78555870056152,0.259354203939438,27.6310214996338
21910,1.34110507588048E-07,5.78619861602783,0.259993851184845,27.6310214996338
21911,1.0430819230578E-07,5.78742742538452,0.261222749948502,27.6310214996338
21912,5.21540712838942E-08,5.79226875305176,0.266064345836639,27.6310214996338
21913,7.4731888162205E-06,5.7894868850708,0.263282418251038,27.6310214996338
21914,1.00583554285549E-06,5.78994131088257,0.263736695051193,27.6310214996338
21915,1.71363438994376E-07,5.79104900360107,0.264844208955765,27.6310214996338
21916,7.45058148510225E-09,5.78837013244629,0.262165606021881,27.6310214996338
21917,2.98023294931227E-08,5.7920503616333,0.265845596790314,27.6310214996338
21918,2.09364134207135E-06,5.78927659988403,0.26307213306427,27.6310214996338
21919,4.8727647481428E-06,5.78702068328857,0.260815978050232,27.6310214996338
21920,0.000413560424931,5.78855800628662,0.26235356926918,27.6310214996338
21921,0.000300276878988,5.78849697113037,0.262292563915253,27.6310214996338
21922,4.61936963347398E-07,5.78912019729614,0.262915462255478,27.6310214996338
21923,2.23517453434852E-08,5.7907395362854,0.264534831047058,27.6310214996338
21924,1.4156114502839E-07,5.79025602340698,0.264051288366318,27.6310214996338
21925,2.1010769160057E-06,5.78734302520752,0.261138677597046,27.6310214996338
21926,1.30391690618126E-05,5.78962707519531,0.263422250747681,27.6310214996338
21927,5.41667441211757E-06,5.79139852523804,0.265193730592728,27.6310214996338
21928,5.72215230931761E-06,5.80092906951904,0.274724721908569,27.6310214996338
21929,8.12115786175127E-07,5.78644275665283,0.26023805141449,27.6310214996338
21930,8.02031863713637E-05,5.78701829910278,0.260813534259796,27.6310214996338
21931,3.48440553352702E-05,5.78896427154541,0.262759566307068,27.6310214996338
21932,8.19564149878715E-08,5.7863187789917,0.260114312171936,27.6310214996338
21933,1.14594213300734E-05,5.79052400588989,0.264319539070129,27.6310214996338
21934,4.96066713822074E-05,5.7866415977478,0.260436952114105,27.6310214996338
21935,1.49011629702045E-08,5.78699064254761,0.260786116123199,27.6310214996338
21936,7.07808055722126E-07,5.78663206100464,0.260427623987198,27.6310214996338
21937,2.011658466472E-07,5.78605890274048,0.259854286909103,27.6310214996338
21938,5.96046589862453E-08,5.79008054733276,0.263876110315323,27.6310214996338
21939,6.35546075500315E-06,5.79020118713379,0.263996362686157,27.6310214996338
21940,7.80835762270726E-06,5.79970932006836,0.273504495620728,27.6310214996338
21941,6.70552466885965E-08,5.78872728347778,0.262522608041763,27.6310214996338
21942,2.786564436974E-06,5.78614091873169,0.259936332702637,27.6310214996338
21943,2.85153946606442E-05,5.78979587554932,0.263591200113296,27.6310214996338
21944,3.03241972687829E-06,5.78643465042114,0.260230004787445,27.6310214996338
21945,4.17232939753376E-07,5.79213762283325,0.265933007001877,27.6310214996338
21946,1.56462377276512E-07,5.78854894638062,0.262344211339951,27.6310214996338
21947,3.60616354555532E-06,5.78887462615967,0.262669891119003,27.6310214996338
21948,1.10269274955499E-06,5.79048871994019,0.264283925294876,27.6310214996338
21949,4.54486809076116E-07,5.79012823104858,0.263923525810242,27.6310214996338
21950,7.45058148510225E-09,5.78612995147705,0.259925454854965,27.6310214996338
21951,1.0654354127837E-06,5.79215383529663,0.265949159860611,27.6310214996338
21952,3.10696646010911E-06,5.79057168960571,0.26436710357666,27.6310214996338
21953,3.69554277313E-06,5.7899866104126,0.263782054185867,27.6310214996338
21954,5.6624617172929E-07,5.78963756561279,0.263432949781418,27.6310214996338
21955,1.16351493488764E-05,5.78886318206787,0.262658417224884,27.6310214996338
21956,7.07806918853748E-07,5.79030895233154,0.264104247093201,27.6310214996338
21957,9.76840146904578E-06,5.78958368301392,0.263379067182541,27.6310214996338
21958,5.51344271570997E-07,5.79136991500855,0.265165328979492,27.6310214996338
21959,2.83122489008747E-07,5.79085111618042,0.264646410942078,27.6310214996338
21960,5.21540819420352E-08,5.78905296325684,0.262848258018494,27.6310214996338
21961,8.81439700606279E-06,5.78668975830078,0.260485112667084,27.6310214996338
21962,2.68221469923446E-07,5.78815984725952,0.261955440044403,27.6310214996338
21963,4.34374442193075E-06,5.78903818130493,0.262833416461945,27.6310214996338
21964,8.12117434634274E-07,5.79001331329346,0.263808965682983,27.6310214996338
21965,4.71631483378587E-06,7.090895652771,0.261821985244751,34.1453666687012
21966,2.30968296932588E-07,5.7882776260376,0.262072831392288,27.6310214996338
21967,3.77003993889957E-06,5.78947353363037,0.263269126415253,27.6310214996338
21968,2.77909725809877E-06,5.78886938095093,0.262664675712585,27.6310214996338
21969,4.47034906869703E-08,5.78882932662964,0.262624651193619,27.6310214996338
21970,4.47035375827909E-07,5.78885746002197,0.262652635574341,27.6310214996338
21971,2.02658929993049E-06,5.79143285751343,0.265228390693665,27.6310214996338
21972,2.51087840297259E-06,5.79218673706055,0.265982180833817,27.6310214996338
21973,2.14578062696091E-06,5.79023170471191,0.264027208089828,27.6310214996338
21974,7.19742729415884E-06,5.78861713409424,0.262412756681442,27.6310214996338
21975,4.84288648294751E-07,5.78656816482544,0.260363608598709,27.6310214996338
21976,8.56819156069832E-07,5.78586721420288,0.259662568569183,27.6310214996338
21977,2.85541173070669E-05,5.79507637023926,0.268871665000915,27.6310214996338
21978,4.09782785482093E-07,5.78770971298218,0.261505335569382,27.6310214996338
21979,4.02331778559528E-07,5.78894758224487,0.262743145227432,27.6310214996338
21980,7.44336830393877E-06,5.79307746887207,0.26687279343605,27.6310214996338
21981,1.04308170989498E-07,5.78652381896973,0.260319143533707,27.6310214996338
21982,5.96046660916727E-08,5.79466009140015,0.268455624580383,27.6310214996338
21983,1.00661018223036E-05,5.78969240188599,0.263487786054611,27.6310214996338
21984,4.41825432062615E-06,5.7857666015625,0.25956192612648,27.6310214996338
21985,1.83266602107324E-05,5.7866096496582,0.260405302047729,27.6310214996338
21986,4.44447869085707E-05,5.78657197952271,0.260367214679718,27.6310214996338
21987,5.8091085520573E-05,5.79100704193115,0.264802545309067,27.6310214996338
21988,2.30968126402331E-07,5.78879308700562,0.262588500976562,27.6310214996338
21989,2.9802325940409E-08,5.79357385635376,0.267369449138641,27.6310214996338
21990,7.52510288748454E-07,5.78871250152588,0.26250809431076,27.6310214996338
21991,9.68578888205229E-07,5.79102611541748,0.264821290969849,27.6310214996338
21992,4.80578910355689E-06,5.78744029998779,0.261235803365707,27.6310214996338
21993,8.56819099226414E-07,5.79066133499146,0.264456748962402,27.6310214996338
21994,8.12903817859478E-06,5.78720331192017,0.260998755693436,27.6310214996338
21995,1.54972883592563E-06,5.78584766387939,0.259643316268921,27.6310214996338
21996,1.72855015989626E-06,5.7893271446228,0.263122469186783,27.6310214996338
21997,2.28763037739554E-05,5.79116821289063,0.264963835477829,27.6310214996338
21998,2.6598916065268E-06,5.7912278175354,0.265023410320282,27.6310214996338
21999,1.49012328165554E-06,5.7876763343811,0.261471658945084,27.6310214996338
22000,3.04728109767893E-05,5.78791332244873,0.261708706617355,27.6310214996338
22001,1.71363524259505E-07,5.78814506530762,0.26194030046463,27.6310214996338
22002,1.17719901027158E-06,5.78982543945313,0.263620615005493,27.6310214996338
22003,1.14521408249857E-05,5.78620481491089,0.260000377893448,27.6310214996338
22004,2.45869301807033E-07,5.78840780258179,0.262203365564346,27.6310214996338
22005,2.68221128862933E-07,5.78940582275391,0.263201266527176,27.6310214996338
22006,2.831223469002E-07,5.7906494140625,0.264445066452026,27.6310214996338
22007,5.21541096532019E-07,5.78786659240723,0.261662244796753,27.6310214996338
22008,8.19564078824442E-08,5.78970766067505,0.263502866029739,27.6310214996338
22009,0.000118678268336,5.78932189941406,0.263117372989655,27.6310214996338
22010,1.49011697203605E-07,5.78893232345581,0.262727826833725,27.6310214996338
22011,8.12127836979926E-06,5.7900767326355,0.26387220621109,27.6310214996338
22012,0.000250006036367,5.78905582427979,0.262851357460022,27.6310214996338
22013,3.43480996889411E-06,5.78850936889648,0.262304604053497,27.6310214996338
22014,2.50078028329881E-05,5.78916454315186,0.26296004652977,27.6310214996338
22015,2.30968396408571E-07,5.78935766220093,0.263152927160263,27.6310214996338
22016,2.30968254300024E-07,5.79162549972534,0.265421032905579,27.6310214996338
22017,0.000100244789792,5.78911638259888,0.262911796569824,27.6310214996338
22018,5.75197827856755E-06,5.79083395004272,0.264629393815994,27.6310214996338
22019,1.31131582747912E-06,5.79268026351929,0.266475677490234,27.6310214996338
22020,1.27082066683215E-05,5.78787517547607,0.261670380830765,27.6310214996338
22021,0,5.78901433944702,0.262809753417969,27.6310214996338
22022,0.000383360747946,5.78711891174316,0.260914206504822,27.6310214996338
22023,1.4603301679017E-06,5.78637266159058,0.260168135166168,27.6310214996338
22024,2.28735348173359E-06,5.78870248794556,0.262497931718826,27.6310214996338
22025,3.97978401451837E-05,5.7846212387085,0.258416444063187,27.6310214996338
22026,5.66245489608264E-07,5.78730964660645,0.26110514998436,27.6310214996338
22027,1.41561088184972E-07,5.78770446777344,0.26149970293045,27.6310214996338
22028,2.19793241740263E-06,5.78995943069458,0.263754636049271,27.6310214996338
22029,3.72529100900465E-08,5.79340171813965,0.267197161912918,27.6310214996338
22030,3.72529100900465E-08,5.78555583953857,0.259351402521133,27.6310214996338
22031,2.24265022552572E-06,5.79007577896118,0.263871192932129,27.6310214996338
22032,3.85199336960795E-06,5.79060840606689,0.264403879642487,27.6310214996338
22033,2.16067121527885E-07,5.78760051727295,0.261395871639252,27.6310214996338
22034,1.59443391112291E-06,5.78815364837647,0.261949092149734,27.6310214996338
22035,1.54532317537814E-05,5.78776788711548,0.261563271284103,27.6310214996338
22036,2.0861635618985E-07,5.78596878051758,0.259764134883881,27.6310214996338
22037,2.94300434688921E-06,5.78889608383179,0.262691378593445,27.6310214996338
22038,5.06640105868428E-07,5.78543472290039,0.25923016667366,27.6310214996338
22039,2.23517453434852E-08,5.78879451751709,0.262590050697327,27.6310214996338
22040,4.99190605296462E-07,5.78773212432861,0.26152777671814,27.6310214996338
22041,2.75671766303276E-07,5.78994703292847,0.263742387294769,27.6310214996338
22042,6.57167811368709E-06,5.786696434021,0.260491639375687,27.6310214996338
22043,2.90573240135927E-07,5.78797435760498,0.261769533157349,27.6310214996338
22044,1.49757261169725E-06,5.79040622711182,0.264201581478119,27.6310214996338
22045,2.74186072601879E-06,5.78765535354614,0.261450797319412,27.6310214996338
22046,9.88767260423629E-06,5.78716945648193,0.260964810848236,27.6310214996338
22047,5.51343759980227E-07,5.78958368301392,0.263378977775574,27.6310214996338
22048,1.91481535694038E-06,5.78909397125244,0.262889295816421,27.6310214996338
22049,1.57207978190854E-06,5.79137945175171,0.265174835920334,27.6310214996338
22050,4.84288307234237E-07,5.78962659835815,0.263421982526779,27.6310214996338
22051,6.70552466885965E-08,5.78705739974976,0.260852634906769,27.6310214996338
22052,0,5.7826075553894,0.256402879953384,27.6310214996338
22053,7.45058148510225E-09,5.79025793075562,0.264053195714951,27.6310214996338
22054,0.000384708953789,5.78998947143555,0.263785123825073,27.6310214996338
22055,0.000618996680714,5.78928852081299,0.263084083795547,27.6310214996338
22056,4.70147188025294E-06,5.78890371322632,0.262699216604233,27.6310214996338
22057,1.7752319763531E-05,5.79095506668091,0.264750391244888,27.6310214996338
22058,1.63912915240871E-07,5.79175472259522,0.265549957752228,27.6310214996338
22059,2.86850786324067E-06,5.78630924224854,0.260104775428772,27.6310214996338
22060,1.49011629702045E-08,5.7873215675354,0.261117160320282,27.6310214996338
22061,2.51415385719156E-05,5.7878155708313,0.261610925197601,27.6310214996338
22062,2.23517616859681E-07,5.7876935005188,0.261489003896713,27.6310214996338
22063,3.56891632691259E-06,5.78609704971314,0.259892404079437,27.6310214996338
22064,3.62846162715869E-06,5.78701972961426,0.26081520318985,27.6310214996338
22065,6.63102809994598E-07,5.79004812240601,0.263843685388565,27.6310214996338
22066,3.53906966665818E-06,5.78856658935547,0.262361943721771,27.6310214996338
22067,7.4137342380709E-06,5.78668689727783,0.260482281446457,27.6310214996338
22068,7.45058148510225E-09,5.78956842422485,0.263363987207413,27.6310214996338
22069,1.15487518996815E-05,5.79076290130615,0.264558255672455,27.6310214996338
22070,2.6151710699196E-06,5.78881597518921,0.262611508369446,27.6310214996338
22071,5.21540819420352E-08,5.78559160232544,0.259386897087097,27.6310214996338
22072,1.04308156778643E-07,5.78734731674194,0.261142700910568,27.6310214996338
22073,2.53322286880575E-06,5.78867340087891,0.262469053268433,27.6310214996338
22074,5.29001590621192E-06,5.78973293304443,0.263528138399124,27.6310214996338
22075,0.000442630902398,5.78712701797485,0.260922491550446,27.6310214996338
22076,1.06248608062742E-05,5.78457355499268,0.258368849754333,27.6310214996338
22077,5.96046589862453E-08,5.79820871353149,0.272004306316376,27.6310214996338
22078,7.88299439591356E-06,5.79202079772949,0.265816181898117,27.6310214996338
22079,7.15258238415117E-07,5.78873586654663,0.262531459331512,27.6310214996338
22080,3.72529065373328E-08,5.79358339309692,0.267378687858582,27.6310214996338
22081,3.34080832544714E-05,5.7869029045105,0.260698288679123,27.6310214996338
22082,1.16975138553244E-06,5.78689289093018,0.260688364505768,27.6310214996338
22083,3.46459614775085E-06,5.78645896911621,0.260254234075546,27.6310214996338
22084,1.18541956908302E-05,5.78785848617554,0.261654078960419,27.6310214996338
22085,2.40097815549234E-05,5.78631162643433,0.260107100009918,27.6310214996338
22086,3.03245633404003E-06,5.79429769515991,0.26809298992157,27.6310214996338
22087,1.49011629702045E-08,5.789879322052,0.263674736022949,27.6310214996338
22088,2.70218624791596E-05,5.78901243209839,0.262808054685593,27.6310214996338
22089,2.7641833639791E-06,5.78850317001343,0.262298792600632,27.6310214996338
22090,1.20700474326441E-06,5.7902135848999,0.264008849859238,27.6310214996338
22091,3.55396014128928E-06,5.79129981994629,0.265095472335815,27.6310214996338
22092,4.32134527272865E-07,5.79076623916626,0.264561474323273,27.6310214996338
22093,4.44061015514308E-06,5.79047536849976,0.264270722866058,27.6310214996338
22094,1.86264657031643E-07,5.78722476959229,0.26102015376091,27.6310214996338
22095,1.86264600188224E-07,5.79101943969727,0.264814615249634,27.6310214996338
22096,1.33672801894136E-05,5.78854465484619,0.262339890003204,27.6310214996338
22097,7.30160763851018E-07,5.78800392150879,0.261799484491348,27.6310214996338
22098,8.3823078966816E-06,5.79170513153076,0.265500664710999,27.6310214996338
22099,4.75278902740683E-05,5.79251909255981,0.266314595937729,27.6310214996338
22100,1.192093463942E-07,5.7886209487915,0.262416273355484,27.6310214996338
22101,2.11925616895314E-05,5.78998804092407,0.263783425092697,27.6310214996338
22102,4.36141563113779E-05,5.78796434402466,0.261759966611862,27.6310214996338
22103,8.19564149878715E-08,5.79309844970703,0.266893923282623,27.6310214996338
22104,2.23517453434852E-08,5.78964042663574,0.263435930013657,27.6310214996338
22105,3.88953485526144E-05,5.78994131088257,0.263736754655838,27.6310214996338
22106,1.72855061464361E-06,5.78664875030518,0.260444313287735,27.6310214996338
22107,2.9802325940409E-08,5.78997564315796,0.263771235942841,27.6310214996338
22108,7.4505820180093E-08,5.78820276260376,0.261998027563095,27.6310214996338
22109,1.58699310759403E-06,5.79133653640747,0.265131801366806,27.6310214996338
22110,1.56462306222238E-07,5.78806924819946,0.2618647813797,27.6310214996338
22111,1.63912844186598E-07,5.78842926025391,0.262224435806274,27.6310214996338
22112,2.98023294931227E-08,5.78659820556641,0.260393381118774,27.6310214996338
22113,3.66578160537756E-06,5.78720474243164,0.261000156402588,27.6310214996338
22114,2.08616583563526E-07,5.78857803344727,0.26237353682518,27.6310214996338
22115,3.50177685959352E-07,5.78560876846314,0.259404271841049,27.6310214996338
22116,1.19209332183345E-07,5.78592681884766,0.259722143411636,27.6310214996338
22117,1.76216490217485E-05,5.78862428665161,0.262419611215591,27.6310214996338
22118,3.72529065373328E-08,5.78999328613281,0.26378870010376,27.6310214996338
22119,1.07288644812797E-06,5.78911781311035,0.262913227081299,27.6310214996338
22120,8.04679893917637E-06,5.78603315353394,0.25982853770256,27.6310214996338
22121,8.12116581982991E-07,5.78704977035522,0.260845065116882,27.6310214996338
